timestamp,open,high,low,close,volume,turnover
2025-06-12 03:00:00,2756.87,2775.69,2745.24,2763.99,8047301.0,222060738.174
2025-06-12 04:00:00,2763.99,2768.42,2748.98,2761.52,8265198.0,227869662.1728
2025-06-12 05:00:00,2761.52,2769.77,2750.55,2764.0,6531314.0,180323996.3075
2025-06-12 06:00:00,2764.0,2775.7,2753.92,2767.17,6194769.0,171234799.3308
2025-06-12 07:00:00,2767.17,2772.99,2731.85,2739.46,12344044.0,339456377.3731
2025-06-12 08:00:00,2739.46,2759.8,2731.31,2756.27,9245903.0,254028264.8855
2025-06-12 09:00:00,2756.27,2760.94,2747.47,2751.51,3742098.0,103079945.319
2025-06-12 10:00:00,2751.51,2752.4,2732.11,2749.21,8245353.0,226122592.7196
2025-06-12 11:00:00,2749.21,2752.87,2720.16,2728.76,10164413.0,277867336.8347
2025-06-12 12:00:00,2728.76,2744.87,2710.8,2735.55,15212171.0,415204911.1945
2025-06-12 13:00:00,2735.55,2753.54,2731.0,2748.43,12106170.0,332146131.9873
2025-06-12 14:00:00,2748.43,2768.97,2745.82,2763.46,9253138.0,255380835.4963
2025-06-12 15:00:00,2763.46,2771.55,2711.48,2718.26,17987203.0,493242768.7623
2025-06-12 16:00:00,2718.26,2744.06,2713.38,2741.75,12982511.0,354774284.3965
2025-06-12 17:00:00,2741.75,2769.78,2739.34,2760.87,11071095.0,305314896.2854
2025-06-12 18:00:00,2760.87,2762.7,2716.51,2734.01,16835807.0,460824245.4581
2025-06-12 19:00:00,2734.01,2742.87,2690.22,2694.13,18725156.0,508908347.5964
2025-06-12 20:00:00,2694.13,2702.38,2614.56,2637.88,32228108.0,858709971.9648
2025-06-12 21:00:00,2637.88,2658.8,2629.98,2632.54,16549127.0,437853718.4705
2025-06-12 22:00:00,2632.54,2647.72,2631.43,2638.68,7871268.0,207800013.2915
2025-06-12 23:00:00,2638.68,2657.65,2637.26,2641.26,6065357.0,160685369.6736
2025-06-13 00:00:00,2641.26,2644.05,2494.67,2528.39,38646944.0,988871190.4412
2025-06-13 01:00:00,2528.39,2528.39,2451.4,2496.56,27646639.0,688028631.5573
2025-06-13 02:00:00,2496.56,2497.3,2435.93,2474.99,16650679.0,411419843.8047
2025-06-13 03:00:00,2474.99,2523.72,2473.1,2513.01,10013370.0,250407214.077
2025-06-13 04:00:00,2513.01,2517.71,2493.84,2506.92,10414507.0,260966601.7087
2025-06-13 05:00:00,2506.92,2518.48,2502.0,2505.45,7525534.0,188950781.6092
2025-06-13 06:00:00,2505.45,2532.69,2490.78,2531.89,10699973.0,268484909.1799
2025-06-13 07:00:00,2531.89,2541.09,2514.93,2524.98,8252159.0,208545072.438
2025-06-13 08:00:00,2524.98,2539.46,2508.45,2516.55,8392778.0,211836504.0249
2025-06-13 09:00:00,2516.55,2526.35,2505.42,2519.75,6599561.0,165890781.3419
2025-06-13 10:00:00,2519.75,2533.2,2508.06,2531.76,7841711.0,197775166.3785
2025-06-13 11:00:00,2531.76,2544.65,2521.1,2543.93,8614469.0,218116327.0661
2025-06-13 12:00:00,2543.93,2562.29,2535.48,2541.09,12182962.0,310605514.4089
2025-06-13 13:00:00,2541.09,2561.09,2533.58,2541.7,11524023.0,293514462.1894
2025-06-13 14:00:00,2541.7,2553.33,2502.66,2536.98,20912019.0,527530874.701
2025-06-13 15:00:00,2536.98,2559.19,2529.14,2550.26,13508759.0,344099741.6114
2025-06-13 16:00:00,2550.26,2584.01,2543.02,2560.63,17566251.0,450440537.7964
2025-06-13 17:00:00,2560.63,2560.63,2521.34,2542.1,12590320.0,319797895.0908
2025-06-13 18:00:00,2542.1,2544.63,2508.82,2528.62,12334657.0,311268541.4593
2025-06-13 19:00:00,2528.62,2540.35,2520.02,2526.3,7723041.0,195311748.0145
2025-06-13 20:00:00,2526.3,2551.87,2523.08,2545.55,9024179.0,229172169.5457
2025-06-13 21:00:00,2545.55,2558.82,2541.2,2552.94,5445658.0,138833638.0645
2025-06-13 22:00:00,2552.94,2573.33,2552.94,2570.38,6922850.0,177407216.8434
2025-06-13 23:00:00,2570.38,2582.16,2566.18,2577.77,6805849.0,175214871.8557
2025-06-14 00:00:00,2577.77,2578.1,2558.09,2561.21,7016354.0,180124697.2421
2025-06-14 01:00:00,2561.21,2565.35,2549.41,2556.61,4388542.0,112238477.556
2025-06-14 02:00:00,2556.61,2566.25,2551.44,2554.1,3520015.0,89987699.7108
2025-06-14 03:00:00,2554.1,2559.17,2546.0,2547.85,3516066.0,89742556.7746
2025-06-14 04:00:00,2547.85,2555.4,2547.29,2550.75,3419705.0,87276322.4401
2025-06-14 05:00:00,2550.75,2555.42,2546.28,2550.82,3205395.0,81744457.7597
2025-06-14 06:00:00,2550.82,2555.25,2540.8,2542.12,4356585.0,111000641.7844
2025-06-14 07:00:00,2542.12,2542.7,2525.45,2535.83,5975342.0,151560456.7072
2025-06-14 08:00:00,2535.83,2536.6,2525.29,2534.54,5317218.0,134576440.2708
2025-06-14 09:00:00,2534.54,2534.66,2520.26,2521.94,4445245.0,112338363.7951
2025-06-14 10:00:00,2521.94,2534.0,2517.73,2529.73,4925818.0,124469787.2099
2025-06-14 11:00:00,2529.73,2538.57,2529.25,2537.01,4137742.0,104851603.2223
2025-06-14 12:00:00,2537.01,2537.82,2527.34,2535.34,4061172.0,102849425.7791
2025-06-14 13:00:00,2535.34,2545.39,2524.87,2533.67,6413444.0,162616768.0023
2025-06-14 14:00:00,2533.67,2536.0,2522.89,2528.3,3696395.0,93497026.0971
2025-06-14 15:00:00,2528.3,2532.0,2503.69,2518.22,9102843.0,229133051.8453
2025-06-14 16:00:00,2518.22,2525.06,2491.07,2496.45,9856804.0,247245171.2226
2025-06-14 17:00:00,2496.45,2517.4,2487.93,2510.26,9356222.0,234486737.8258
2025-06-14 18:00:00,2510.26,2522.4,2487.41,2507.15,11803448.0,295474514.2109
2025-06-14 19:00:00,2507.15,2520.52,2504.06,2506.38,7119603.0,178875835.8867
2025-06-14 20:00:00,2506.38,2512.73,2495.42,2508.07,8086367.0,202531427.3282
2025-06-14 21:00:00,2508.07,2533.83,2504.92,2526.69,8408062.0,211728148.0691
2025-06-14 22:00:00,2526.69,2532.26,2516.35,2524.99,6589753.0,166435394.2872
2025-06-14 23:00:00,2524.99,2539.17,2524.76,2529.67,3574443.0,90444819.4737
2025-06-15 00:00:00,2529.67,2539.89,2527.37,2536.3,3656589.0,92635077.0455
2025-06-15 01:00:00,2536.3,2538.1,2523.91,2527.92,2873963.0,72701120.7919
2025-06-15 02:00:00,2527.92,2536.97,2527.07,2528.29,1872928.0,47424074.1804
2025-06-15 03:00:00,2528.29,2534.0,2526.68,2529.04,1952527.0,49405640.2707
2025-06-15 04:00:00,2529.04,2545.57,2528.61,2542.62,2979090.0,75615110.6659
2025-06-15 05:00:00,2542.62,2551.87,2534.03,2550.15,5133993.0,130588874.2854
2025-06-15 06:00:00,2550.15,2552.23,2531.67,2534.51,5507165.0,139797963.658
2025-06-15 07:00:00,2534.51,2535.15,2521.13,2527.33,4438931.0,112193596.5403
2025-06-15 08:00:00,2527.33,2528.96,2517.34,2519.57,4190419.0,105659187.5469
2025-06-15 09:00:00,2519.57,2519.57,2507.38,2509.45,5541902.0,139245446.4028
2025-06-15 10:00:00,2509.45,2522.94,2508.9,2518.95,4744612.0,119428924.7513
2025-06-15 11:00:00,2518.95,2522.14,2510.34,2515.2,3061230.0,77019643.7742
2025-06-15 12:00:00,2515.2,2525.68,2514.79,2524.61,3297490.0,83108875.8829
2025-06-15 13:00:00,2524.61,2544.41,2521.34,2541.99,8764478.0,222149733.8259
2025-06-15 14:00:00,2541.99,2554.41,2535.0,2547.71,9576626.0,243599472.8003
2025-06-15 15:00:00,2547.71,2552.08,2537.49,2540.79,6146345.0,156473723.3783
2025-06-15 16:00:00,2540.79,2554.79,2535.12,2550.49,6418196.0,163329575.4414
2025-06-15 17:00:00,2550.49,2558.28,2543.5,2552.72,7094656.0,180868128.3442
2025-06-15 18:00:00,2552.72,2553.5,2540.02,2547.64,5038562.0,128310958.7308
2025-06-15 19:00:00,2547.64,2552.44,2530.0,2535.91,7268757.0,184735654.5492
2025-06-15 20:00:00,2535.91,2536.07,2490.49,2502.09,16244696.0,407349276.4982
2025-06-15 21:00:00,2502.09,2517.37,2496.24,2516.01,8625765.0,216186530.4909
2025-06-15 22:00:00,2516.01,2549.0,2512.44,2543.66,16636688.0,422277484.3664
2025-06-15 23:00:00,2543.66,2548.71,2538.36,2546.32,6216426.0,158165044.2133
2025-06-16 00:00:00,2546.32,2551.8,2537.29,2543.78,5604373.0,142537110.4496
2025-06-16 01:00:00,2543.78,2558.54,2513.53,2553.34,10239524.0,259741994.4746
2025-06-16 02:00:00,2553.34,2578.0,2553.34,2573.21,14730695.0,378601323.8569
2025-06-16 03:00:00,2573.21,2574.48,2564.3,2567.31,4755943.0,122201968.4373
2025-06-16 04:00:00,2567.31,2577.63,2565.64,2574.64,5223881.0,134398791.2818
2025-06-16 05:00:00,2574.64,2619.88,2572.02,2606.25,14943535.0,388326715.9747
2025-06-16 06:00:00,2606.25,2619.0,2602.22,2606.59,6887883.0,179865957.5033
2025-06-16 07:00:00,2606.59,2637.5,2606.57,2627.72,8515437.0,223538584.6599
2025-06-16 08:00:00,2627.72,2630.58,2620.53,2629.57,4391995.0,115330002.0341
2025-06-16 09:00:00,2629.57,2630.2,2617.81,2620.55,5420472.0,142190063.6776
2025-06-16 10:00:00,2620.55,2632.74,2609.41,2616.19,8605653.0,225502497.8846
2025-06-16 11:00:00,2616.19,2619.16,2591.63,2615.81,11411899.0,297514388.1294
2025-06-16 12:00:00,2615.81,2618.09,2603.36,2614.13,7870730.0,205491407.1147
2025-06-16 13:00:00,2614.13,2644.68,2606.91,2638.33,11929753.0,312811177.8288
2025-06-16 14:00:00,2638.33,2656.51,2625.36,2638.43,16181267.0,427278667.3447
2025-06-16 15:00:00,2638.43,2645.96,2626.49,2630.87,14425932.0,380567416.8229
2025-06-16 16:00:00,2630.87,2644.49,2626.26,2634.7,12032741.0,317262740.0861
2025-06-16 17:00:00,2634.7,2641.3,2628.01,2632.74,8720283.0,229818999.8103
2025-06-16 18:00:00,2632.74,2653.64,2630.65,2652.85,9492739.0,250791879.5646
2025-06-16 19:00:00,2652.85,2668.9,2643.2,2659.13,15094914.0,400885457.6489
2025-06-16 20:00:00,2659.13,2679.38,2642.55,2668.57,11959682.0,318057157.3577
2025-06-16 21:00:00,2668.57,2670.46,2643.55,2647.67,8953166.0,237592526.9458
2025-06-16 22:00:00,2647.67,2656.68,2542.2,2568.66,25156065.0,653438516.2923
2025-06-16 23:00:00,2568.66,2594.45,2533.86,2543.12,18371269.0,471573028.1286
