timestamp,open,high,low,close,volume,turnover
2025-09-16 00:00:00,115300.5,115300.6,115156.5,115164.7,2386371.0,27490592.68532
2025-09-16 00:15:00,115164.7,115210.4,114958.9,114976.1,2628925.0,30250877.0921
2025-09-16 00:30:00,114976.1,115150.0,114973.2,115084.8,1179444.0,13572014.8062
2025-09-16 00:45:00,115084.8,115085.0,114889.9,115033.6,3199769.0,36782574.41787
2025-09-16 01:00:00,115033.6,115244.9,115033.5,115200.0,958483.0,11037848.97149
2025-09-16 01:15:00,115200.0,115490.7,115162.1,115365.0,2970982.0,34253978.88237
2025-09-16 01:30:00,115365.0,115446.7,115072.2,115119.9,1389766.0,16012182.65939
2025-09-16 01:45:00,115119.9,115224.8,114950.0,114964.3,1085817.0,12491105.89767
2025-09-16 02:00:00,114964.3,115114.7,114964.3,115099.6,894795.0,10293296.03039
2025-09-16 02:15:00,115099.6,115187.6,115023.6,115107.5,794757.0,9147618.23735
2025-09-16 02:30:00,115107.5,115170.3,115001.0,115046.3,643567.0,7406670.94603
2025-09-16 02:45:00,115046.3,115086.6,114969.9,114969.9,449359.0,5168246.21205
2025-09-16 03:00:00,114969.9,115129.6,114969.9,115061.9,513577.0,5909027.91045
2025-09-16 03:15:00,115061.9,115138.1,115038.4,115135.9,424716.0,4888818.23046
2025-09-16 03:30:00,115135.9,115380.1,115135.9,115362.3,2038848.0,23510789.62043
2025-09-16 03:45:00,115362.3,115375.9,115250.0,115250.8,1078305.0,12433188.82123
2025-09-16 04:00:00,115250.8,115370.0,115042.8,115051.9,1635032.0,18835704.35555
2025-09-16 04:15:00,115051.9,115270.0,114867.0,115251.9,3206059.0,36883024.73051
2025-09-16 04:30:00,115251.9,115324.0,115172.1,115323.9,734118.0,8459524.18119
2025-09-16 04:45:00,115323.9,115512.0,115252.5,115458.3,2656835.0,30667462.51714
2025-09-16 05:00:00,115458.3,115853.6,115397.6,115774.5,7555169.0,87359206.71259
2025-09-16 05:15:00,115774.5,115830.0,115499.4,115681.8,3359750.0,38856667.92166
2025-09-16 05:30:00,115681.8,115800.1,115637.7,115790.6,1629177.0,18855365.00903
2025-09-16 05:45:00,115790.6,115906.2,115750.0,115893.2,2997583.0,34723006.41675
2025-09-16 06:00:00,115893.2,115968.0,115767.7,115952.5,3729162.0,43221788.59446
2025-09-16 06:15:00,115952.5,115965.0,115655.3,115677.0,2216606.0,25675888.47586
2025-09-16 06:30:00,115677.0,115750.3,115547.1,115750.0,3393540.0,39242435.03991
2025-09-16 06:45:00,115750.0,115798.2,115640.0,115724.0,1387227.0,16052927.93694
2025-09-16 07:00:00,115724.0,115854.5,115692.3,115784.9,1597170.0,18490601.20886
2025-09-16 07:15:00,115784.9,115835.7,115744.3,115788.4,705719.0,8171748.17708
2025-09-16 07:30:00,115788.4,115823.0,115666.0,115749.9,1284257.0,14861640.68706
2025-09-16 07:45:00,115749.9,115799.5,115715.7,115799.4,835202.0,9667808.63861
2025-09-16 08:00:00,115799.4,115923.0,115750.0,115905.1,1894161.0,21945265.27924
2025-09-16 08:15:00,115905.1,115945.0,115700.0,115701.2,1693225.0,19607138.41987
2025-09-16 08:30:00,115701.2,115712.2,115465.8,115551.6,4106417.0,47458117.30429
2025-09-16 08:45:00,115551.6,115696.1,115540.0,115616.3,1205012.0,13931383.40101
2025-09-16 09:00:00,115616.3,115666.5,115552.5,115563.0,722271.0,8350246.38255
2025-09-16 09:15:00,115563.0,115668.5,115538.4,115538.5,1718429.0,19859780.06701
2025-09-16 09:30:00,115538.5,115571.9,115470.7,115470.7,1248962.0,14427221.92331
2025-09-16 09:45:00,115470.7,115496.7,115375.3,115420.5,2336471.0,26972785.48197
2025-09-16 10:00:00,115420.5,115489.5,115340.6,115393.0,1966385.0,22692636.90536
2025-09-16 10:15:00,115393.0,115552.6,115384.0,115465.6,1581970.0,18265398.07672
2025-09-16 10:30:00,115465.6,115508.0,115378.4,115378.4,1107117.0,12779650.84489
2025-09-16 10:45:00,115378.4,115443.8,115311.3,115318.4,3181799.0,36703756.13803
2025-09-16 11:00:00,115318.4,115340.0,115156.9,115203.1,5388142.0,62088553.95885
2025-09-16 11:15:00,115203.1,115327.2,115151.0,115285.6,1793001.0,20662684.03829
2025-09-16 11:30:00,115285.6,115384.6,115278.8,115285.7,2010587.0,23189696.74925
2025-09-16 11:45:00,115285.7,115343.4,115222.1,115222.1,906861.0,10455091.93528
2025-09-16 12:00:00,115222.1,115346.9,115222.1,115317.5,1882326.0,21703235.3511
2025-09-16 12:15:00,115317.5,115395.9,115228.6,115284.0,2070040.0,23872502.33539
